No.,구분,년월,주차,사번,이름,직급,사업장,부서명,월,화,수,목,금,토,일,주확정근무시간,평일확정근무시간,법정휴게시간,비업무_기타,비업무,비업무(중식)
168,재량 근로시간제,202607,3주차(07월 13일~07월 19일),181032,배민준,S7(부장),판교,루이지팀,541,506,541,529,502,0,0,2619,2619,250,0,100,300
169,선택적 근로시간제,202606,4주차(06월 22일~06월 28일),190433,김현우,전문연구원,구미,동키콩팀,512,538,537,512,504,0,0,2603,2603,250,0,200,300
170,선택적 근로시간제,202607,1주차(07월 01일~07월 05일),190433,김현우,전문연구원,구미,동키콩팀,532,511,528,538,516,0,0,2625,2625,250,0,80,300
171,선택적 근로시간제,202607,2주차(07월 06일~07월 12일),190433,김현우,전문연구원,구미,동키콩팀,506,540,538,545,539,0,0,2668,2668,250,0,200,300
172,선택적 근로시간제,202607,3주차(07월 13일~07월 19일),190433,김현우,전문연구원,구미,동키콩팀,513,502,523,521,509,0,0,2568,2568,250,0,80,300
173,재량 근로시간제,202606,4주차(06월 22일~06월 28일),231134,한윤서,S3(사원),구미,쿠파팀,539,519,504,513,502,0,0,2577,2577,250,0,250,300
174,재량 근로시간제,202607,1주차(07월 01일~07월 05일),231134,한윤서,S3(사원),구미,쿠파팀,535,530,504,526,506,0,0,2601,2601,250,0,220,300
175,재량 근로시간제,202607,2주차(07월 06일~07월 12일),231134,한윤서,S3(사원),구미,쿠파팀,542,535,509,540,534,0,0,2660,2660,250,0,100,300
176,재량 근로시간제,202607,3주차(07월 13일~07월 19일),231134,한윤서,S3(사원),구미,쿠파팀,541,510,525,544,517,0,0,2637,2637,250,0,220,300
177,재량 근로시간제,202606,4주차(06월 22일~06월 28일),210735,조유진,S3(사원),거제,와리오팀,549,523,541,512,525,0,0,2650,2650,250,0,220,300
178,재량 근로시간제,202607,1주차(07월 01일~07월 05일),210735,조유진,S3(사원),거제,와리오팀,513,500,527,510,527,0,0,2577,2577,250,0,100,300
179,재량 근로시간제,202607,2주차(07월 06일~07월 12일),210735,조유진,S3(사원),거제,와리오팀,505,525,536,523,529,0,0,2618,2618,250,0,120,300
180,재량 근로시간제,202607,3주차(07월 13일~07월 19일),210735,조유진,S3(사원),거제,와리오팀,508,500,503,535,509,0,0,2555,2555,250,0,220,300
181,탄력적 근로시간제,202606,4주차(06월 22일~06월 28일),210536,박예린,S5(과장),판교,데이지팀,510,504,506,524,531,0,0,2575,2575,250,0,150,300
182,탄력적 근로시간제,202607,1주차(07월 01일~07월 05일),210536,박예린,S5(과장),판교,데이지팀,519,508,502,530,520,0,0,2579,2579,250,0,80,300
183,탄력적 근로시간제,202607,2주차(07월 06일~07월 12일),210536,박예린,S5(과장),판교,데이지팀,538,540,524,505,545,0,0,2652,2652,250,0,120,300
184,탄력적 근로시간제,202607,3주차(07월 13일~07월 19일),210536,박예린,S5(과장),판교,데이지팀,540,550,514,539,525,0,0,2668,2668,250,0,150,300
185,모성보호대상자,202606,4주차(06월 22일~06월 28일),260337,전서연,S3(사원),판교,쿠파팀,507,509,515,546,512,0,0,2589,2589,250,0,80,300
186,모성보호대상자,202607,1주차(07월 01일~07월 05일),260337,전서연,S3(사원),판교,쿠파팀,535,548,543,502,542,0,0,2670,2670,250,0,200,300
187,모성보호대상자,202607,2주차(07월 06일~07월 12일),260337,전서연,S3(사원),판교,쿠파팀,507,524,538,529,535,0,0,2633,2633,250,0,180,300
188,모성보호대상자,202607,3주차(07월 13일~07월 19일),260337,전서연,S3(사원),판교,쿠파팀,541,526,519,537,515,0,0,2638,2638,250,0,220,300
189,탄력적 근로시간제,202606,4주차(06월 22일~06월 28일),100138,신유진,수석연구원,거제,동키콩팀,531,529,515,528,548,0,0,2651,2651,250,0,250,300
190,탄력적 근로시간제,202607,1주차(07월 01일~07월 05일),100138,신유진,수석연구원,거제,동키콩팀,511,530,525,506,504,0,0,2576,2576,250,0,120,300
191,탄력적 근로시간제,202607,2주차(07월 06일~07월 12일),100138,신유진,수석연구원,거제,동키콩팀,522,527,523,505,528,0,0,2605,2605,250,0,80,300
192,탄력적 근로시간제,202607,3주차(07월 13일~07월 19일),100138,신유진,수석연구원,거제,동키콩팀,502,540,508,505,546,0,0,2601,2601,250,0,200,300
193,"선택적 근로시간제,탄력적 근로시간제",202606,4주차(06월 22일~06월 28일),221139,백동현,S3(사원),판교,루이지팀,578,571,574,609,577,0,0,2909,2909,250,0,150,300
194,"선택적 근로시간제,탄력적 근로시간제",202607,1주차(07월 01일~07월 05일),221139,백동현,S3(사원),판교,루이지팀,578,601,588,580,584,0,0,2931,2931,250,0,100,300
195,"선택적 근로시간제,탄력적 근로시간제",202607,2주차(07월 06일~07월 12일),221139,백동현,S3(사원),판교,루이지팀,592,609,586,580,590,0,0,2957,2957,250,0,180,300
196,"선택적 근로시간제,탄력적 근로시간제",202607,3주차(07월 13일~07월 19일),221139,백동현,S3(사원),판교,루이지팀,599,579,586,602,600,0,0,2966,2966,250,0,150,300
197,재량 근로시간제,202606,4주차(06월 22일~06월 28일),110440,안윤서,전문연구원,판교,쿠파팀,510,540,517,543,520,0,0,2630,2630,250,0,220,300
198,재량 근로시간제,202607,1주차(07월 01일~07월 05일),110440,안윤서,전문연구원,판교,쿠파팀,510,550,550,516,507,0,0,2633,2633,250,0,80,300
199,재량 근로시간제,202607,2주차(07월 06일~07월 12일),110440,안윤서,전문연구원,판교,쿠파팀,540,523,528,535,533,0,0,2659,2659,250,0,100,300
200,재량 근로시간제,202607,3주차(07월 13일~07월 19일),110440,안윤서,전문연구원,판교,쿠파팀,516,534,540,525,547,0,0,2662,2662,250,0,200,300
201,재량 근로시간제,202606,4주차(06월 22일~06월 28일),120841,강나윤,전문연구원,거제,피치팀,539,547,503,518,533,0,0,2640,2640,250,0,180,300
202,재량 근로시간제,202607,1주차(07월 01일~07월 05일),120841,강나윤,전문연구원,거제,피치팀,519,540,537,542,520,0,0,2658,2658,250,0,80,300
203,재량 근로시간제,202607,2주차(07월 06일~07월 12일),120841,강나윤,전문연구원,거제,피치팀,547,502,514,509,518,0,0,2590,2590,250,0,220,300
204,재량 근로시간제,202607,3주차(07월 13일~07월 19일),120841,강나윤,전문연구원,거제,피치팀,526,532,523,503,508,0,0,2592,2592,250,0,250,300
205,선택적 근로시간제,202606,4주차(06월 22일~06월 28일),101042,서채원,S3(사원),판교,마리오팀,506,533,522,534,514,0,0,2609,2609,250,0,220,300
206,선택적 근로시간제,202607,1주차(07월 01일~07월 05일),101042,서채원,S3(사원),판교,마리오팀,537,519,537,508,513,0,0,2614,2614,250,0,200,300
207,선택적 근로시간제,202607,2주차(07월 06일~07월 12일),101042,서채원,S3(사원),판교,마리오팀,539,530,510,508,500,0,0,2587,2587,250,0,150,300
208,선택적 근로시간제,202607,3주차(07월 13일~07월 19일),101042,서채원,S3(사원),판교,마리오팀,545,509,528,506,504,0,0,2592,2592,250,0,120,300
209,선택적 근로시간제,202606,4주차(06월 22일~06월 28일),111143,문소연,S7(부장),거제,와리오팀,522,538,541,537,528,0,0,2666,2666,250,0,250,300
210,선택적 근로시간제,202607,1주차(07월 01일~07월 05일),111143,문소연,S7(부장),거제,와리오팀,515,510,500,502,503,0,0,2530,2530,250,0,80,300
211,선택적 근로시간제,202607,2주차(07월 06일~07월 12일),111143,문소연,S7(부장),거제,와리오팀,525,511,515,510,503,0,0,2564,2564,250,0,100,300
212,선택적 근로시간제,202607,3주차(07월 13일~07월 19일),111143,문소연,S7(부장),거제,와리오팀,500,539,535,542,512,0,0,2628,2628,250,0,120,300
213,"선택적 근로시간제,탄력적 근로시간제",202606,4주차(06월 22일~06월 28일),190244,오하윤,S5(과장),판교,와리오팀,503,546,550,530,545,0,0,2674,2674,250,0,80,300
214,"선택적 근로시간제,탄력적 근로시간제",202607,1주차(07월 01일~07월 05일),190244,오하윤,S5(과장),판교,와리오팀,524,527,547,529,505,0,0,2632,2632,250,0,250,300
215,"선택적 근로시간제,탄력적 근로시간제",202607,2주차(07월 06일~07월 12일),190244,오하윤,S5(과장),판교,와리오팀,511,514,506,516,514,0,0,2561,2561,250,0,80,300
216,"선택적 근로시간제,탄력적 근로시간제",202607,3주차(07월 13일~07월 19일),190244,오하윤,S5(과장),판교,와리오팀,507,521,547,544,516,0,0,2635,2635,250,0,80,300
217,재량 근로시간제,202606,4주차(06월 22일~06월 28일),160245,강성민,S7(부장),판교,와리오팀,415,420,423,443,422,0,0,2123,2123,250,0,150,300
218,재량 근로시간제,202607,1주차(07월 01일~07월 05일),160245,강성민,S7(부장),판교,와리오팀,445,420,438,444,425,0,0,2172,2172,250,0,150,300
219,재량 근로시간제,202607,2주차(07월 06일~07월 12일),160245,강성민,S7(부장),판교,와리오팀,443,427,425,434,422,0,0,2151,2151,250,0,220,300
220,재량 근로시간제,202607,3주차(07월 13일~07월 19일),160245,강성민,S7(부장),판교,와리오팀,444,442,435,444,437,0,0,2202,2202,250,0,250,300
221,모성보호대상자,202606,4주차(06월 22일~06월 28일),171046,전하은,S3(사원),판교,마리오팀,440,421,427,434,433,0,0,2155,2155,250,0,100,300
222,모성보호대상자,202607,1주차(07월 01일~07월 05일),171046,전하은,S3(사원),판교,마리오팀,433,444,420,419,416,0,0,2132,2132,250,0,80,300
223,모성보호대상자,202607,2주차(07월 06일~07월 12일),171046,전하은,S3(사원),판교,마리오팀,418,418,434,444,420,0,0,2134,2134,250,0,200,300
224,모성보호대상자,202607,3주차(07월 13일~07월 19일),171046,전하은,S3(사원),판교,마리오팀,419,437,415,415,416,0,0,2102,2102,250,0,120,300
225,선택적 근로시간제,202606,4주차(06월 22일~06월 28일),121047,양성민,S4(대리),판교,마리오팀,512,534,542,504,548,0,0,2640,2640,250,0,220,300
226,선택적 근로시간제,202607,1주차(07월 01일~07월 05일),121047,양성민,S4(대리),판교,마리오팀,506,515,513,513,507,0,0,2554,2554,250,0,80,300
227,선택적 근로시간제,202607,2주차(07월 06일~07월 12일),121047,양성민,S4(대리),판교,마리오팀,502,548,540,505,548,0,0,2643,2643,250,0,180,300
228,선택적 근로시간제,202607,3주차(07월 13일~07월 19일),121047,양성민,S4(대리),판교,마리오팀,530,506,508,506,550,0,0,2600,2600,250,0,150,300
229,선택적 근로시간제,202606,4주차(06월 22일~06월 28일),210548,조우진,S7(부장),거제,와리오팀,573,593,590,608,602,0,0,2966,2966,250,0,250,300
230,선택적 근로시간제,202607,1주차(07월 01일~07월 05일),210548,조우진,S7(부장),거제,와리오팀,588,609,571,596,571,0,0,2935,2935,250,0,220,300
231,선택적 근로시간제,202607,2주차(07월 06일~07월 12일),210548,조우진,S7(부장),거제,와리오팀,603,576,592,600,573,0,0,2944,2944,250,0,150,300
232,선택적 근로시간제,202607,3주차(07월 13일~07월 19일),210548,조우진,S7(부장),거제,와리오팀,575,606,588,580,597,0,0,2946,2946,250,0,80,300
233,재량 근로시간제,202606,4주차(06월 22일~06월 28일),250249,홍하윤,S3(사원),거제,마리오팀,550,511,531,537,522,0,0,2651,2651,250,0,180,300
234,재량 근로시간제,202607,1주차(07월 01일~07월 05일),250249,홍하윤,S3(사원),거제,마리오팀,536,510,518,513,544,0,0,2621,2621,250,0,150,300
235,재량 근로시간제,202607,2주차(07월 06일~07월 12일),250249,홍하윤,S3(사원),거제,마리오팀,531,510,507,540,549,0,0,2637,2637,250,0,100,300
236,재량 근로시간제,202607,3주차(07월 13일~07월 19일),250249,홍하윤,S3(사원),거제,마리오팀,531,550,544,535,550,0,0,2710,2710,250,0,100,300
237,모성보호대상자,202606,4주차(06월 22일~06월 28일),120750,류우진,책임연구원,거제,루이지팀,415,426,421,424,423,0,0,2109,2109,250,0,220,300
238,모성보호대상자,202607,1주차(07월 01일~07월 05일),120750,류우진,책임연구원,거제,루이지팀,443,432,431,420,427,0,0,2153,2153,250,0,150,300
239,모성보호대상자,202607,2주차(07월 06일~07월 12일),120750,류우진,책임연구원,거제,루이지팀,445,429,419,432,434,0,0,2159,2159,250,0,80,300
240,모성보호대상자,202607,3주차(07월 13일~07월 19일),120750,류우진,책임연구원,거제,루이지팀,426,433,425,431,419,0,0,2134,2134,250,0,250,300
241,모성보호대상자,202606,4주차(06월 22일~06월 28일),241251,문민준,S5(과장),판교,데이지팀,537,514,508,521,529,0,0,2609,2609,250,0,150,300
242,모성보호대상자,202607,1주차(07월 01일~07월 05일),241251,문민준,S5(과장),판교,데이지팀,532,512,517,519,548,0,0,2628,2628,250,0,120,300
243,모성보호대상자,202607,2주차(07월 06일~07월 12일),241251,문민준,S5(과장),판교,데이지팀,546,509,515,546,520,0,0,2636,2636,250,0,200,300
244,모성보호대상자,202607,3주차(07월 13일~07월 19일),241251,문민준,S5(과장),판교,데이지팀,510,515,520,512,516,0,0,2573,2573,250,0,100,300
245,탄력적 근로시간제,202606,4주차(06월 22일~06월 28일),140552,윤유진,책임연구원,구미,쿠파팀,527,517,512,506,540,0,0,2602,2602,250,0,100,300
246,탄력적 근로시간제,202607,1주차(07월 01일~07월 05일),140552,윤유진,책임연구원,구미,쿠파팀,517,513,524,529,502,0,0,2585,2585,250,0,80,300
247,탄력적 근로시간제,202607,2주차(07월 06일~07월 12일),140552,윤유진,책임연구원,구미,쿠파팀,525,550,527,544,514,0,0,2660,2660,250,0,180,300
248,탄력적 근로시간제,202607,3주차(07월 13일~07월 19일),140552,윤유진,책임연구원,구미,쿠파팀,529,501,509,516,538,0,0,2593,2593,250,0,220,300
249,탄력적 근로시간제,202606,4주차(06월 22일~06월 28일),171153,김동현,책임연구원,구미,와리오팀,507,529,527,520,516,0,0,2599,2599,250,0,100,300
250,탄력적 근로시간제,202607,1주차(07월 01일~07월 05일),171153,김동현,책임연구원,구미,와리오팀,526,515,550,525,545,0,0,2661,2661,250,0,120,300
251,탄력적 근로시간제,202607,2주차(07월 06일~07월 12일),171153,김동현,책임연구원,구미,와리오팀,516,527,530,529,501,0,0,2603,2603,250,0,220,300
252,탄력적 근로시간제,202607,3주차(07월 13일~07월 19일),171153,김동현,책임연구원,구미,와리오팀,533,543,542,511,541,0,0,2670,2670,250,0,200,300
253,선택적 근로시간제,202606,4주차(06월 22일~06월 28일),180954,백지훈,S4(대리),거제,동키콩팀,545,550,512,533,522,0,0,2662,2662,250,0,100,300
254,선택적 근로시간제,202607,1주차(07월 01일~07월 05일),180954,백지훈,S4(대리),거제,동키콩팀,536,529,534,513,545,0,0,2657,2657,250,0,250,300
255,선택적 근로시간제,202607,2주차(07월 06일~07월 12일),180954,백지훈,S4(대리),거제,동키콩팀,532,501,540,550,523,0,0,2646,2646,250,0,200,300
256,선택적 근로시간제,202607,3주차(07월 13일~07월 19일),180954,백지훈,S4(대리),거제,동키콩팀,526,547,529,513,543,0,0,2658,2658,250,0,120,300
257,재량 근로시간제,202606,4주차(06월 22일~06월 28일),180755,신수아,S3(사원),구미,데이지팀,500,504,526,526,540,0,0,2596,2596,250,0,200,300
258,재량 근로시간제,202607,1주차(07월 01일~07월 05일),180755,신수아,S3(사원),구미,데이지팀,537,516,506,514,519,0,0,2592,2592,250,0,220,300
259,재량 근로시간제,202607,2주차(07월 06일~07월 12일),180755,신수아,S3(사원),구미,데이지팀,533,514,525,529,513,0,0,2614,2614,250,0,120,300
260,재량 근로시간제,202607,3주차(07월 13일~07월 19일),180755,신수아,S3(사원),구미,데이지팀,508,549,504,540,512,0,0,2613,2613,250,0,250,300
261,재량 근로시간제,202606,4주차(06월 22일~06월 28일),230856,류민준,S5(과장),판교,쿠파팀,605,578,600,592,584,0,0,2959,2959,250,0,180,300
262,재량 근로시간제,202607,1주차(07월 01일~07월 05일),230856,류민준,S5(과장),판교,쿠파팀,594,586,597,581,600,0,0,2958,2958,250,0,80,300
263,재량 근로시간제,202607,2주차(07월 06일~07월 12일),230856,류민준,S5(과장),판교,쿠파팀,587,592,585,589,590,0,0,2943,2943,250,0,250,300
264,재량 근로시간제,202607,3주차(07월 13일~07월 19일),230856,류민준,S5(과장),판교,쿠파팀,601,597,609,610,575,0,0,2992,2992,250,0,200,300
265,선택적 근로시간제,202606,4주차(06월 22일~06월 28일),200357,정서준,S3(사원),거제,와리오팀,522,540,537,500,542,0,0,2641,2641,250,0,80,300
266,선택적 근로시간제,202607,1주차(07월 01일~07월 05일),200357,정서준,S3(사원),거제,와리오팀,513,504,541,518,516,0,0,2592,2592,250,0,100,300
